,Plato,Aristotle,"Kant, Immanuel",Luther,Homer,"Augustine, Saint, Bishop of Hippo","Darwin, Charles","Newton, Isaac","Bacon, Francis","Cicero, Marcus Tullius","Locke, John","Goethe, Johann Wolfgang von","Hegel, Georg Wilhelm Friedrich","Shakespeare, William","Descartes, René",Plutarch,"Lincoln, Abraham","Napoleon I, Emperor of the French","Wesley, John","Spinoza, Benedictus de","Milton, John","Hume, David","Orr, Charles Ebert","Schopenhauer, Arthur",Voltaire,Origen,"Dionysius, of Alexandria, Saint",Bahá'u'lláh,"Rousseau, Jean-Jacques",Virgil,Dante Alighieri,"Nietzsche, Friedrich Wilhelm","Seneca, Lucius Annaeus",Xenophon,Euclid,"Paine, Thomas",Diogenes Laertius,"Hobbes, Thomas","Berkeley, George","Strauss, David Friedrich",Euripides,"Gage, Matilda Joslyn","Whitefield, George","Emerson, Ralph Waldo",Plotinus,"Pascal, Blaise","Moore, G. E. (George Edward)","Bergson, Henri","Huxley, Thomas Henry","Leibniz, Gottfried Wilhelm, Freiherr von","Frazer, James George","Schiller, Friedrich",Confucius,"Melanchthon, Philipp","Muhammad, Prophet","Franklin, Benjamin","Ambrose, Saint, Bishop of Milan","Russell, Bertrand","Lucretius Carus, Titus","Marx, Karl","Montaigne, Michel de","Wilde, Oscar","Carlyle, Thomas","Erasmus, Desiderius","Bute, John Patrick Crichton-Stuart, Marquess of","Grimm, Jacob","Einstein, Albert","Freud, Sigmund",Ptolemy,Sophocles,Aristophanes,"Maimonides, Moses","Lucian, of Samosata","Hippolytus, Antipope","Maimon, Solomon","Della Casa, Giovanni","Jefferson, Thomas","Bentham, Jeremy","Twain, Mark","Ferri, Enrico","Aurelius, Emperor of Rome","Aquinas, Saint",Theophrastus,"Coleridge, Samuel Taylor","Herschel, John F. W. (John Frederick William)",Epictetus,"Newcastle, Margaret Cavendish, Duchess of","Swedenborg, Emanuel","Jennings, Hargrave","Fletcher, Horace","Barrow, Isaac","Faraday, Michael","Tyndall, John","Hervey, Walter Lowrie","Dewey, John","Jowett, John Henry","Giovanni, da Parma","Grote, George","Bartlett, George Willard","Hyde, William De Witt","Dau, W. H. T. (William Herman Theodore)","Herbart, Johann Friedrich","Laplace, Pierre Simon, marquis de","Haeckel, Ernst","Döllinger, Johann Joseph Ignaz von","Austin, John Mather","Ruskin, John","Buchanan, James","Spence, Lewis","Stanton, Elizabeth Cady","Boyle, Robert","Bosanquet, Bernard","Donat, Josef","Wundt, Wilhelm Max","Brewer, George","Melville, Herman","Warwick, Eden","Blake, William","Harnack, Adolf von","Livingstone, W. P. (William Pringle)","Stowe, Harriet Beecher","Priestley, Joseph","Donne, John","Sidgwick, Henry","Gladden, Washington","Forbes, F. A. (Frances Alice)","Leslie, Eliza","Churchill, Winston","Machiavelli, Niccolò","Goldsmith, Oliver","Tolstoy, Leo, graf","Crooke, William","Windsor, William","Davidson, Thomas","Bunyan, John","Ramsay, William","Burnet, John","Schlegel, Friedrich von",Boethius,"Jung, C. G. (Carl Gustav)","Dickens, Charles","Pasteur, Louis","Waite, Arthur Edward","Bruce, H. Addington (Henry Addington)","Barnes, Albert","Morley, John","Gandhi, Mahatma","Taft, William H. (William Howard)","Fitzgerald, F. Scott (Francis Scott)","Kane, William T. (William Terence)"
"Whitefield, George",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Emerson, Ralph Waldo",80,16,4,15,50,11,2,28,46,14,28,50,1,134,8,38,0,53,8,2,109,1,0,0,8,0,0,0,7,1,28,0,2,7,0,0,9,1,8,0,8,0,2,0,10,3,2,0,0,0,0,3,4,0,0,24,0,2,0,0,17,0,72,3,0,3,0,0,4,17,3,0,0,0,0,0,2,3,3,0,0,0,0,20,6,6,0,24,0,26,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,8,0,0,0,0,0,5,0,0,0,0,0,1,9,0,0,1,0,4,0,0,8,2,1,1,0,0,0,0,2,0,0,0,2
Plotinus,577,196,10,0,13,2,0,0,1,33,1,1,8,2,2,23,4,0,0,1,0,0,0,0,0,10,2,0,0,3,1,0,14,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,8,2,1,0,0,6,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Pascal, Blaise",32,18,0,12,13,135,0,2,0,41,0,0,0,2,40,4,0,0,0,0,5,0,0,0,24,5,1,0,0,4,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,256,0,0,0,0,0,0,0,28,0,0,4,1,0,0,10,0,0,1,0,2,13,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, G. E. (George Edward)",7,19,33,0,0,0,8,0,0,0,1,0,7,1,0,0,0,2,0,3,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bergson, Henri",89,204,257,0,0,0,95,6,0,0,0,0,0,1,85,0,0,1,0,94,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0,6,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,0,9,0,0,11,0,2,1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Huxley, Thomas Henry",14,9,53,12,6,5,427,30,21,6,12,16,1,9,90,1,3,7,3,15,21,284,0,1,6,3,0,0,6,4,11,0,11,0,10,0,3,4,23,7,0,0,0,1,0,6,1,0,0,0,0,2,0,1,0,2,1,0,1,0,0,2,6,7,82,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,2,1,0,0,0,0,3,2,0,0,0,0,5,0,0,0,0,7,3,0,1,0,2,0,0,9,0,0,0,0,0,0,0,1,0,0,5,0,0,4,5,4,0,0,3,0,0,2,0,4,2,0,4,0,0,0,16,0,0,0,4,0,0,1,0
"Leibniz, Gottfried Wilhelm, Freiherr von",48,94,0,34,8,104,0,10,4,52,38,0,0,0,104,24,0,0,0,74,0,0,0,0,0,30,4,0,0,2,0,0,10,0,20,0,4,126,8,0,8,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,10,0,6,0,0,0,0,6,0,0,0,0,2,2,0,10,6,4,0,6,0,0,0,0,6,26,2,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,18,6,0,0,0,0,0,0,0,0,0,0
"Frazer, James George",102,76,4,23,209,73,52,11,42,73,0,0,27,11,0,643,56,1,0,0,68,4,0,0,6,19,110,0,1,306,0,0,35,40,0,2,19,0,7,8,74,9,0,0,4,1,45,0,1,0,0,0,1,0,0,0,17,10,13,0,7,31,6,8,0,310,0,0,34,41,79,17,147,244,0,35,0,0,5,0,23,0,49,0,0,3,15,0,0,9,72,0,0,100,0,0,10,0,0,15,0,0,0,0,0,2,0,16,0,0,0,7,0,0,1,40,0,0,3,17,0,0,4,0,9,56,31,0,0,4,0,133,0,3,0,93,0,9,0,0,9,0,0,3,0,9,0,0,14,20
"Schiller, Friedrich",37,11,68,5,43,0,0,4,3,12,2,85,14,21,6,3,0,3,0,3,8,0,0,0,11,0,0,0,7,24,15,0,15,2,0,8,4,0,2,0,7,0,0,0,2,3,0,0,8,0,0,0,1,0,0,1,0,0,7,0,76,0,0,0,0,0,0,0,0,4,8,0,7,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Confucius,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"Melanchthon, Philipp",8,6,0,15,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Muhammad, Prophet",1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Franklin, Benjamin",2,2,0,8,2,0,0,10,4,0,6,0,0,0,0,4,2,0,5,0,4,1,0,0,2,0,0,0,16,6,0,0,0,2,0,15,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,2,0,2,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,14,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0
"Ambrose, Saint, Bishop of Milan",4,2,0,0,22,12,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,14,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russell, Bertrand",138,61,290,2,13,2,33,88,18,1,54,2,99,17,124,0,0,41,0,55,4,81,0,0,3,0,0,0,21,1,6,17,0,0,366,0,0,3,120,0,0,0,0,0,1,0,8,114,0,104,0,6,35,0,0,2,0,0,0,108,2,0,18,0,0,0,100,12,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,4,0,0,0,0,0,2,0,9,0,0,14,2,0,0,0,0,0,12,8,0,0,2,5,0,0,0,3,16,0,2,1,0,0,6,0,0,0,0,1,0,3,0,0,0,0,0,9,0,0,0,0,0,14,0,0,1,0,0,0,0,0,15,1,0,4,0
"Lucretius Carus, Titus",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marx, Karl",5,16,0,6,1,0,1,0,0,0,21,0,8,2,0,0,0,58,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,8,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montaigne, Michel de",232,91,0,2,36,8,0,0,3,235,0,0,0,2,0,148,0,0,0,0,0,0,0,0,4,2,24,0,5,49,3,0,156,41,0,0,49,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,3,0,0,0,0,5,3,2,0,1,1,0,3,0,0,0,29,3,2,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilde, Oscar",12,3,0,0,0,0,2,0,2,0,0,6,0,57,0,0,1,4,0,3,8,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,4,0,2,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carlyle, Thomas",9,0,1,172,19,6,0,2,4,1,0,37,2,1,0,0,0,76,0,0,8,8,0,0,21,0,1,0,40,2,202,0,2,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,9,0,23,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
"Erasmus, Desiderius",66,20,0,2,50,5,0,0,4,25,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,14,0,0,17,0,4,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,4,6,0,24,2,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bute, John Patrick Crichton-Stuart, Marquess of",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grimm, Jacob",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Einstein, Albert",0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,0,0,7,0
"Freud, Sigmund",13,15,12,1,7,3,29,0,2,6,0,83,2,26,0,2,0,27,0,0,0,2,0,14,0,0,0,0,1,1,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,222,30,0,0,0,1,0,0,4,0,0,4,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
Ptolemy,5,2,0,0,0,0,0,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sophocles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aristophanes,2,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maimonides, Moses",13,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,199,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lucian, of Samosata",3,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hippolytus, Antipope",97,77,0,0,20,5,1,2,0,6,0,1,0,0,0,11,1,0,0,0,3,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,14,0,0,0,0,0,6,0,1,0,10,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"Maimon, Solomon",2,2,23,0,2,0,0,3,0,0,6,1,0,0,2,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Della Casa, Giovanni",1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Jefferson, Thomas",3,0,0,0,4,0,0,5,4,4,0,0,0,0,0,0,6,0,0,0,41,0,0,0,1,0,0,0,0,1,0,0,1,4,0,2,0,0,3,0,1,75,0,0,0,0,1,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bentham, Jeremy",1,1,0,2,0,0,0,2,0,0,4,0,0,0,0,0,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Twain, Mark",8,1,0,1,2,2,0,1,20,1,0,0,0,7,0,0,2,84,0,0,1,7,0,0,0,0,1,0,0,1,4,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,1,5,0,0,4,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,1
"Ferri, Enrico",3,3,0,0,0,0,120,0,0,0,0,3,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aurelius, Emperor of Rome",91,5,0,0,12,0,0,0,2,17,1,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,10,0,0,18,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,107,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
